timestamp,eye_closed_prob,yawn_prob,drowsy_prob,fps
1763491175.320317,,,,0.96
1763491175.3928437,,,,13.79
1763491175.4541454,,,,16.31
1763491175.5164988,,,,16.04
1763491175.577642,,,,16.36
1763491175.6247337,,,,21.24
1763491175.6865199,,,,16.18
1763491175.718536,,,,31.23
1763491175.7820613,,,,15.74
1763491175.8447478,,,,15.95
1763491175.8917515,,,,21.27
1763491175.9543822,,,,15.97
1763491176.031839,,,,12.91
1763491176.0941901,,,,16.04
1763491176.1559618,,,,16.19
1763491176.219201,,,,15.81
1763491176.2804027,,,,16.34
1763491176.3430843,,,,15.95
1763491176.4206865,,,,12.89
1763491176.5006268,,,,12.51
1763491176.56663,,,,15.15
1763491176.627344,,,,16.47
1763491176.689968,,,,15.97
1763491176.7534096,,,,15.76
1763491176.8148568,,,,16.27
1763491176.893175,,,,12.77
1763491176.953576,,,,16.56
1763491177.0156589,,,,16.11
1763491177.0796359,,,,15.63
1763491177.1562655,,,,13.05
1763491177.2236578,,,,14.84
1763491177.2973025,,,,13.58
1763491177.3608057,,,,15.75
1763491177.4254518,,,,15.47
1763491177.483476,,,,17.23
1763491177.5577493,,,,13.46
1763491177.6077466,,,,20.00
1763491177.6402786,,,,30.74
1763491177.6863146,,,,21.72
1763491177.7338846,,,,21.02
1763491177.7954304,,,,16.25
1763491177.8601065,,,,15.46
1763491177.921784,,,,16.21
1763491177.9828987,,,,16.36
1763491178.0451553,,,,16.06
1763491178.1079206,,,,15.93
1763491178.1553192,,,,21.10
1763491178.185539,,,,33.09
1763491178.2480652,,,,15.99
1763491178.3322256,,,,11.88
1763491178.3956678,,,,15.76
1763491178.4512062,,,,18.01
1763491178.5156841,,,,15.51
1763491178.5914903,,,,13.19
1763491178.656459,,,,15.39
1763491178.720456,,,,15.63
1763491178.7790859,,,,17.06
1763491178.8419638,,,,15.90
1763491178.9060965,,,,15.59
1763491178.9829051,,,,13.02
1763491179.0611544,,,,12.78
1763491179.1231098,,,,16.14
1763491179.1857014,,,,15.98
1763491179.2488484,,,,15.84
1763491179.3101785,,,,16.31
1763491179.372278,,,,16.10
1763491179.4194207,,,,21.21
1763491179.4513302,,,,31.34
1763491179.512569,,,,16.33
1763491179.5772834,,,,15.45
1763491179.6402895,,,,15.87
1763491179.7026024,,,,16.05
1763491179.748691,,,,21.70
1763491179.811378,,,,15.95
1763491179.889211,,,,12.85
1763491179.952892,,,,15.70
1763491180.0182986,,,,15.29
1763491180.0785742,,,,16.59
1763491180.141573,,,,15.87
1763491180.2035375,,,,16.14
1763491180.2832837,,,,12.54
1763491180.3458588,,,,15.98
1763491180.408605,,,,15.94
1763491180.4701743,,,,16.24
1763491180.5473182,,,,12.96
1763491180.611699,,,,15.53
1763491180.691599,,,,12.52
1763491180.752214,,,,16.50
1763491180.8151329,,,,15.89
1763491180.8761845,,,,16.38
1763491180.9377577,,,,16.24
1763491181.0007677,,,,15.87
1763491181.0620663,,,,16.31
1763491181.1277454,,,,15.23
1763491181.1857488,,,,17.24
1763491181.249397,,,,15.71
1763491181.3114202,,,,16.12
1763491181.3748891,,,,15.76
1763491181.4365375,,,,16.22
1763491181.5012634,,,,15.45
1763491181.548767,,,,21.05
1763491181.6106038,,,,16.17
1763491181.6410162,,,,32.88
1763491181.718132,,,,12.97
1763491181.7827802,,,,15.47
1763491181.843908,,,,16.36
1763491181.90704,,,,15.84
1763491181.9680068,,,,16.40
1763491182.0162652,,,,20.72
1763491182.0783856,,,,16.10
1763491182.1400702,,,,16.21
1763491182.2104495,,,,14.21
1763491183.29451,0.3728,0.0095,0.3184,0.92
1763491183.3455122,0.3728,0.0095,0.3184,19.61
1763491183.4046693,0.3728,0.0095,0.3184,16.90
1763491183.464712,0.3728,0.0095,0.3184,16.65
1763491183.5276637,0.3728,0.0095,0.3184,15.89
1763491183.5902154,0.3728,0.0095,0.3184,15.99
1763491183.6683874,0.3728,0.0095,0.3184,12.79
1763491183.7163038,0.3728,0.0095,0.3184,20.87
1763491183.7840073,0.3728,0.0095,0.3184,14.77
1763491183.8406582,0.3728,0.0095,0.3184,17.65
1763491183.9051952,0.3728,0.0095,0.3184,15.49
1763491183.966762,0.3728,0.0095,0.3184,16.24
1763491184.0037644,0.3728,0.0095,0.3184,27.03
1763491184.0497162,0.3728,0.0095,0.3184,21.76
1763491184.0662403,0.3728,0.0095,0.3184,60.52
1763491184.092242,0.3728,0.0095,0.3184,38.46
1763491184.1142383,0.3728,0.0095,0.3184,45.46
1763491184.1452382,0.3728,0.0095,0.3184,32.26
1763491184.187792,0.3728,0.0095,0.3184,23.50
1763491184.2188756,0.3728,0.0095,0.3184,32.17
1763491184.2500846,0.3728,0.0095,0.3184,32.04
1763491184.2838914,0.3728,0.0095,0.3184,29.58
1763491184.3158536,0.3728,0.0095,0.3184,31.29
1763491184.3500028,0.3728,0.0095,0.3184,29.28
1763491184.3803146,0.3728,0.0095,0.3184,32.99
1763491184.4130712,0.3728,0.0095,0.3184,30.53
1763491184.4450705,0.3728,0.0095,0.3184,31.25
1763491184.4932444,0.3728,0.0095,0.3184,20.76
1763491184.525238,0.3728,0.0095,0.3184,31.26
1763491184.5402725,0.3728,0.0095,0.3184,66.51
1763491184.5877478,0.3728,0.0095,0.3184,21.06
1763491184.6197543,0.3728,0.0095,0.3184,31.24
1763491184.6517897,0.3728,0.0095,0.3184,31.22
1763491184.6848562,0.3728,0.0095,0.3184,30.24
1763491184.7148533,0.3728,0.0095,0.3184,33.34
1763491184.747854,0.3728,0.0095,0.3184,30.30
1763491184.781413,0.3728,0.0095,0.3184,29.80
1763491184.8114018,0.3728,0.0095,0.3184,33.35
1763491184.8444002,0.3728,0.0095,0.3184,30.30
1763491184.8746185,0.3728,0.0095,0.3184,33.09
1763491184.9236126,0.3728,0.0095,0.3184,20.41
1763491184.9536047,0.3728,0.0095,0.3184,33.34
1763491184.9839883,0.3728,0.0095,0.3184,32.91
1763491185.0209851,0.3728,0.0095,0.3184,27.03
1763491185.0529044,0.3728,0.0095,0.3184,31.33
1763491185.0819542,0.3728,0.0095,0.3184,34.42
1763491185.1156359,0.3728,0.0095,0.3184,29.69
1763491185.1476355,0.3728,0.0095,0.3184,31.25
1763491185.1792796,0.3728,0.0095,0.3184,31.60
1763491185.2123694,0.3728,0.0095,0.3184,30.22
1763491185.244372,0.3728,0.0095,0.3184,31.25
1763491185.2748988,0.3728,0.0095,0.3184,32.76
1763491185.3098688,0.3728,0.0095,0.3184,28.60
1763491185.3568773,0.3728,0.0095,0.3184,21.27
1763491185.3879402,0.3728,0.0095,0.3184,32.19
1763491185.418214,0.3728,0.0095,0.3184,33.03
1763491185.4513292,0.3728,0.0095,0.3184,30.20
1763491185.4841485,0.3728,0.0095,0.3184,30.47
1763491185.5156276,0.3728,0.0095,0.3184,31.77
1763491185.5472398,0.3728,0.0095,0.3184,31.63
1763491185.5793407,0.3728,0.0095,0.3184,31.15
1763491185.6123981,0.3728,0.0095,0.3184,30.25
1763491185.644494,0.3728,0.0095,0.3184,31.16
1763491185.6793463,0.3728,0.0095,0.3184,28.69
1763491185.7064924,0.3728,0.0095,0.3184,36.84
1763491185.7559652,0.3728,0.0095,0.3184,20.21
1763491185.7845056,0.3728,0.0095,0.3184,35.04
1763491185.8824735,0.4316,0.0268,0.3886,10.21
1763491185.9644794,0.4845,0.0764,0.4646,12.19
1763491186.0409904,0.5105,0.0536,0.4573,13.07
1763491186.1236463,0.5242,0.0375,0.4950,12.10
1763491186.191753,0.5386,0.0263,0.4678,14.68
1763491186.275796,0.5508,0.0185,0.4186,11.90
1763491186.3587997,0.5641,0.0136,0.3456,12.05
1763491186.4512627,0.5714,0.0096,0.3524,10.82
1763491186.5299308,0.5642,0.0067,0.2912,12.71
1763491186.6089733,0.5668,0.0048,0.2223,12.65
1763491186.6829581,0.5712,0.0033,0.2371,13.52
1763491186.7770064,0.5605,0.0024,0.1686,10.63
1763491186.8598423,0.5618,0.0017,0.2006,12.07
1763491186.9393609,0.5562,0.0012,0.1638,12.58
1763491187.0245812,0.5590,0.0009,0.1179,11.73
1763491187.0961082,0.5626,0.0006,0.1116,13.98
1763491187.187291,0.5645,0.0004,0.1522,10.97
1763491187.2659044,0.5575,0.0004,0.1136,12.72
1763491187.3627932,0.5498,0.0003,0.1306,10.32
1763491187.4453585,0.5522,0.0002,0.2380,12.11
1763491187.5276525,0.5034,0.0002,0.2395,12.15
1763491187.6071908,0.4837,0.0002,0.2858,12.57
1763491187.6797268,0.4674,0.0014,0.2096,13.79
1763491187.7587337,0.4320,0.0010,0.2964,12.66
1763491187.8353357,0.3900,0.0007,0.3741,13.05
1763491187.9138808,0.3990,0.0005,0.3578,12.73
1763491187.9893992,0.3903,0.0004,0.2697,13.24
1763491188.0779252,0.4025,0.0003,0.1929,11.30
1763491188.172443,0.4051,0.0002,0.1568,10.58
1763491188.2434418,0.4058,0.0002,0.1285,14.08
1763491188.3229623,0.3927,0.0002,0.1614,12.58
1763491188.4014835,0.4131,0.0001,0.1150,12.74
1763491188.4769995,0.3949,0.0001,0.1063,13.24
1763491188.5590143,0.3916,0.0001,0.1410,12.19
1763491188.6235297,0.4190,0.0001,0.1051,15.50
1763491188.7006445,0.4231,0.0001,0.1028,12.97
1763491188.7771611,0.4296,0.0000,0.0754,13.07
1763491188.8558993,0.4395,0.0000,0.0550,12.70
1763491188.9394102,0.4450,0.0000,0.0458,11.97
1763491189.0249248,0.4311,0.0000,0.0343,11.69
1763491189.1060119,0.4378,0.0000,0.0418,12.33
1763491189.1805284,0.4329,0.0000,0.0326,13.42
1763491189.256681,0.4426,0.0000,0.0252,13.13
1763491189.3370435,0.4125,0.0000,0.0277,12.44
1763491189.4205623,0.4207,0.0000,0.0369,11.97
1763491189.501143,0.4278,0.0000,0.0452,12.41
1763491189.5656548,0.3866,0.0000,0.0480,15.50
1763491189.6311758,0.4016,0.0000,0.0432,15.26
1763491189.7077124,0.4213,0.0000,0.0687,13.07
1763491189.7862284,0.4363,0.0000,0.0799,12.74
1763491189.8492293,0.4206,0.0000,0.0607,15.87
1763491189.9437616,0.4576,0.0000,0.0691,10.58
1763491190.0139205,0.4669,0.0000,0.1520,14.25
1763491190.0924501,0.4808,0.0000,0.1284,12.73
1763491190.1744957,0.4778,0.0000,0.1094,12.19
1763491190.2494965,0.4695,0.0000,0.1505,13.33
1763491190.3395452,0.4890,0.0000,0.1313,11.11
1763491190.4190736,0.4989,0.0000,0.1167,12.57
1763491190.5075943,0.5065,0.0000,0.1216,11.30
1763491190.6011183,0.5204,0.0000,0.1114,10.69
1763491190.6706316,0.5263,0.0000,0.0933,14.39
1763491190.7536373,0.5208,0.0000,0.0777,12.05
1763491190.8293073,0.5206,0.0000,0.0764,13.22
1763491190.9117274,0.5343,0.0000,0.0920,12.13
1763491190.9922466,0.5385,0.0000,0.1203,12.42
1763491191.06325,0.5486,0.0000,0.2026,14.08
1763491191.1373587,0.5631,0.0000,0.1926,13.49
1763491191.2168758,0.5533,0.0000,0.2773,12.58
1763491191.2854598,0.5560,0.0001,0.3727,14.58
1763491191.3735626,0.5324,0.0001,0.4558,11.35
1763491191.455563,0.5118,0.0001,0.4758,12.20
1763491191.5240817,0.5314,0.0001,0.4527,14.59
1763491191.6017234,0.5188,0.0001,0.4417,12.88
1763491191.6893861,0.5282,0.0000,0.4523,11.41
1763491191.7678623,0.5188,0.0000,0.4260,12.74
1763491191.8463213,0.5060,0.0000,0.4234,12.75
1763491191.9218535,0.5019,0.0000,0.4154,13.24
1763491192.0003781,0.5306,0.0000,0.4010,12.73
1763491192.089903,0.5078,0.0000,0.4590,11.17
1763491192.1760921,0.4927,0.0000,0.5298,11.60
1763491192.2561233,0.5025,0.0000,0.5442,12.50
1763491192.329658,0.5153,0.0000,0.5085,13.60
1763491192.4081774,0.5464,0.0000,0.4260,12.74
1763491192.4917111,0.5618,0.0000,0.4308,11.97
1763491192.574246,0.5701,0.0000,0.4055,12.12
1763491192.664254,0.5758,0.0033,0.3182,11.11
1763491192.742781,0.5774,0.0039,0.2516,12.73
1763491192.8082976,0.5793,0.0285,0.2124,15.26
1763491192.8754508,0.5766,0.0303,0.1634,14.89
1763491192.9593668,0.5713,0.0217,0.1585,11.92
1763491193.039793,0.5753,0.0262,0.1122,12.43
1763491193.1163187,0.5762,0.0212,0.0793,13.07
1763491193.2038424,0.5789,0.0152,0.0574,11.43
1763491193.268092,0.5779,0.0122,0.0528,15.56
1763491193.3514354,0.5868,0.0157,0.0407,12.00
1763491193.4289577,0.5833,0.0491,0.0762,12.90
1763491193.5104759,0.5873,0.0423,0.0631,12.27
1763491193.584003,0.5941,0.0921,0.0520,13.60
1763491193.6580133,0.5945,0.0665,0.1206,13.51
1763491193.728522,0.5970,0.0520,0.1036,14.18
1763491193.80316,0.5997,0.0365,0.0787,13.40
1763491193.8776815,0.5957,0.0258,0.0814,13.42
1763491193.950145,0.6024,0.0181,0.0937,13.80
1763491194.0294676,0.6077,0.0127,0.1330,12.61
1763491194.1065898,0.6114,0.0089,0.1863,12.97
1763491194.1777189,0.5858,0.0062,0.2381,14.06
1763491194.253719,0.5791,0.0044,0.1739,13.16
1763491194.3279254,0.5883,0.0030,0.2816,13.48
1763491194.3964407,0.5971,0.0021,0.3771,14.60
1763491194.4629643,0.6235,0.0015,0.2944,15.03
1763491194.538473,0.6124,0.0010,0.3198,13.24
1763491194.6075525,0.6044,0.0007,0.2340,14.48
1763491194.68965,0.6089,0.0005,0.2477,12.18
1763491194.7636547,0.6063,0.0004,0.3266,13.51
1763491194.8531294,0.6099,0.0003,0.3143,11.18
1763491194.9226563,0.6036,0.0002,0.3078,14.38
1763491195.0101879,0.5521,0.0001,0.3522,11.42
1763491195.0757055,0.5735,0.0001,0.3199,15.26
1763491195.157707,0.5890,0.0001,0.3472,12.19
1763491195.2402265,0.5718,0.0001,0.3423,12.12
1763491195.331748,0.5737,0.0000,0.2680,10.93
1763491195.407108,0.5968,0.0008,0.1891,13.27
1763491195.4826267,0.5922,0.0005,0.1478,13.24
1763491195.5596335,0.5852,0.0004,0.1839,12.99
1763491195.644886,0.5500,0.0003,0.2438,11.73
1763491195.7074118,0.5521,0.0002,0.2590,15.99
1763491195.7790477,0.5405,0.0001,0.2113,13.96
1763491195.861054,0.5571,0.0001,0.2653,12.19
1763491195.9434264,0.5593,0.0001,0.2203,12.14
1763491196.0199587,0.5899,0.0000,0.2007,13.07
1763491196.09248,0.5267,0.0000,0.3064,13.79
1763491196.1704862,0.4387,0.0000,0.3226,12.82
1763491196.2578065,0.3629,0.0000,0.3829,11.45
1763491196.3284175,0.2959,0.0000,0.4254,14.16
1763491196.4264145,0.2668,0.0000,0.4208,10.20
1763491196.5249496,0.2795,0.0000,0.3863,10.15
1763491196.6084816,0.2553,0.0000,0.3307,11.97
1763491196.682005,0.2253,0.0000,0.2955,13.60
1763491196.7570055,0.2190,0.0000,0.4016,13.33
1763491196.847214,0.2802,0.0000,0.4176,11.09
1763491196.9267993,0.3720,0.0000,0.4738,12.57
1763491197.0001066,0.4437,0.0000,0.5323,13.64
1763491197.0731122,0.5034,0.0000,0.5305,13.70
1763491197.1453662,0.5476,0.0000,0.5279,13.84
1763491197.205885,0.5484,0.0000,0.4906,16.52
1763491197.2819376,0.5652,0.0000,0.5164,13.15
1763491197.3599408,0.5642,0.0000,0.4421,12.82
1763491197.4424617,0.5586,0.0000,0.4711,12.12
1763491197.5139804,0.5798,0.0000,0.4773,13.98
1763491197.5884974,0.5545,0.0000,0.5159,13.42
1763491197.6745136,0.5111,0.0000,0.4793,11.63
1763491197.7500274,0.4608,0.0000,0.4627,13.24
1763491197.817394,0.4075,0.0000,0.4507,14.84
1763491197.8930867,0.4254,0.0000,0.4247,13.21
1763491197.9640946,0.4585,0.0021,0.4401,14.08
1763491198.0426583,0.4751,0.0015,0.5894,12.73
1763491198.1221812,0.5125,0.0010,0.6845,12.58
1763491198.1938188,0.5311,0.0007,0.7251,13.96
1763491198.2608187,0.5558,0.0005,0.7704,14.93
1763491198.3415582,0.5848,0.0004,0.7827,12.39
1763491198.4309504,0.6043,0.0003,0.7332,11.19
1763491198.4979756,0.6187,0.0002,0.7337,14.92
1763491198.5759482,0.6296,0.0002,0.7583,12.83
1763491198.656914,0.6215,0.0001,0.7558,12.35
1763491198.727435,0.6098,0.0001,0.7149,14.18
1763491198.8079603,0.5628,0.0001,0.7138,12.42
1763491198.8884852,0.5620,0.0000,0.7082,12.42
1763491198.9664905,0.5306,0.0000,0.6353,12.82
1763491199.0430012,0.5178,0.0000,0.5687,13.07
1763491199.1245267,0.5369,0.0000,0.5017,12.27
1763491199.205047,0.5241,0.0000,0.4323,12.42
1763491199.2815685,0.5131,0.0000,0.3958,13.07
1763491199.3655708,0.5267,0.0000,0.3395,11.90
1763491199.4460928,0.5479,0.0000,0.3864,12.42
1763491199.5256221,0.5398,0.0000,0.4008,12.57
1763491199.5941384,0.5553,0.0000,0.3800,14.60
1763491199.6681552,0.5679,0.0000,0.4037,13.51
1763491199.7423542,0.5635,0.0000,0.4437,13.48
1763491199.821882,0.5608,0.0000,0.4507,12.57
1763491199.9094143,0.5818,0.0000,0.4664,11.42
1763491200.00103,0.5816,0.0000,0.4332,10.92
1763491200.0690281,0.5766,0.0000,0.4389,14.71
1763491200.1405425,0.5827,0.0000,0.3888,13.98
1763491200.2120702,0.5832,0.0000,0.3678,13.98
1763491200.3095884,0.5862,0.0000,0.3506,10.25
1763491200.3901088,0.5818,0.0000,0.2814,12.42
1763491200.4671173,0.5754,0.0000,0.3117,12.99
1763491200.552624,0.5791,0.0000,0.3391,11.69
1763491200.6321423,0.5826,0.0000,0.3741,12.58
1763491200.7172792,0.5946,0.0000,0.4119,11.75
1763491200.7851987,0.6034,0.0000,0.3641,14.72
1763491200.858787,0.5711,0.0001,0.4043,13.59
1763491200.9349892,0.5623,0.0001,0.4561,13.12
1763491201.0145216,0.5607,0.0001,0.4266,12.57
1763491201.0802128,0.5419,0.0001,0.3122,15.22
1763491201.1675508,0.5150,0.0001,0.2208,11.45
1763491201.267597,0.5047,0.0001,0.1551,10.00
1763491201.3591106,0.5031,0.0001,0.1106,10.93
1763491201.4316642,0.5016,0.0001,0.0792,13.78
1763491201.5191941,0.5212,0.0002,0.0593,11.42
1763491201.584283,0.4982,0.0002,0.0474,15.36
1763491201.6621897,0.4920,0.0001,0.0358,12.84
1763491201.732723,0.4853,0.0001,0.0319,14.18
1763491201.807748,0.4552,0.0003,0.0359,13.33
1763491201.8962762,0.4466,0.0002,0.0340,11.30
1763491201.9672832,0.4677,0.0001,0.0347,14.08
1763491202.047664,0.4935,0.0001,0.0257,12.44
1763491202.1272213,0.5039,0.0001,0.0280,12.57
1763491202.1902027,0.5139,0.0001,0.0200,15.88
1763491202.262728,0.4941,0.0001,0.0360,13.79
1763491202.3412998,0.4838,0.0000,0.0295,12.73
1763491202.4228234,0.4869,0.0000,0.0267,12.27
1763491202.4931676,0.4801,0.0000,0.0225,14.22
1763491202.567325,0.4580,0.0000,0.0164,13.48
1763491202.6388347,0.4486,0.0000,0.0153,13.98
1763491202.7113554,0.4420,0.0000,0.0168,13.79
1763491202.7878757,0.4436,0.0000,0.0158,13.07
1763491202.8580854,0.4526,0.0000,0.0133,14.24
1763491202.9371474,0.4150,0.0000,0.0100,12.65
1763491203.0278127,0.3799,0.0000,0.0087,11.03
1763491203.0922208,0.3479,0.0001,0.0293,15.53
1763491203.1554875,0.3301,0.0001,0.0284,15.81
1763491203.2385936,0.3374,0.0001,0.0905,12.03
1763491203.3271186,0.3504,0.0001,0.1669,11.30
1763491203.3976352,0.3598,0.0001,0.1706,14.18
1763491203.4871855,0.3750,0.0001,0.1256,11.17
1763491203.575185,0.3768,0.0001,0.0985,11.36
1763491203.6557012,0.3595,0.0001,0.0890,12.42
1763491203.7360213,0.3617,0.0002,0.1379,12.45
1763491203.8042822,0.3975,0.0004,0.1066,14.65
1763491203.8862412,0.3825,0.0003,0.1213,12.20
1763491203.9637563,0.3728,0.0003,0.1028,12.90
1763491204.0402756,0.3698,0.0003,0.0777,13.07
1763491204.1183174,0.3652,0.0002,0.0643,12.81
1763491204.1928418,0.3970,0.0002,0.0620,13.42
1763491204.2638414,0.4106,0.0001,0.0458,14.08
1763491204.3383572,0.4230,0.0003,0.0350,13.42
1763491204.4278898,0.4308,0.0005,0.0339,11.17
1763491204.5109837,0.4073,0.0004,0.1885,12.03
1763491204.6001089,0.3916,0.0006,0.3085,11.22
1763491204.6712937,0.4417,0.0004,0.3112,14.05
1763491204.7546234,0.4674,0.0005,0.3130,12.00
1763491204.82834,0.4920,0.0004,0.2962,13.57
1763491204.906685,0.5176,0.0003,0.3114,12.76
1763491204.9756925,0.5352,0.0002,0.3263,14.49
1763491205.0552077,0.5473,0.0002,0.2476,12.58
1763491205.1277232,0.5467,0.0003,0.2503,13.79
1763491205.2068386,0.5635,0.0002,0.1864,12.64
1763491205.299261,0.5782,0.0002,0.2096,10.82
1763491205.380142,0.5785,0.0006,0.2312,12.36
1763491205.458224,0.5687,0.0005,0.1895,12.81
1763491205.5368347,0.5734,0.0006,0.2362,12.72
1763491205.6173587,0.5830,0.0004,0.2551,12.42
1763491205.6938765,0.5303,0.0003,0.3131,13.07
1763491205.772885,0.4806,0.0003,0.3965,12.66
1763491205.8580036,0.4514,0.0003,0.4506,11.75
1763491205.9385495,0.4912,0.0002,0.4737,12.42
1763491206.012609,0.5194,0.0005,0.5065,13.50
1763491206.0841227,0.5410,0.0006,0.5250,13.98
1763491206.162129,0.5436,0.0005,0.5256,12.82
1763491206.2542377,0.5599,0.0004,0.5337,10.86
1763491206.3242075,0.5754,0.0005,0.5355,14.29
1763491206.4068224,0.5764,0.0004,0.5199,12.10
1763491206.476824,0.5783,0.0003,0.5202,14.29
1763491206.5658917,0.5930,0.0003,0.4923,11.23
1763491206.6454215,0.5865,0.0002,0.4811,12.57
1763491206.7248435,0.5965,0.0002,0.4858,12.59
1763491206.7923594,0.5955,0.0003,0.5042,14.81
1763491206.8633628,0.5962,0.0002,0.5071,14.08
1763491206.941885,0.5867,0.0002,0.4831,12.74
1763491207.0247207,0.5815,0.0003,0.4542,12.07
1763491207.0956929,0.5980,0.0004,0.5072,14.09
1763491207.1736639,0.5917,0.0003,0.5282,12.83
1763491207.2571805,0.5925,0.0007,0.5075,11.97
1763491207.3387408,0.6002,0.0005,0.5414,12.26
1763491207.414966,0.5991,0.0006,0.5566,13.12
1763491207.4921613,0.5904,0.0005,0.5417,12.95
1763491207.5883732,0.5993,0.0004,0.5520,10.39
1763491207.6640368,0.5973,0.0003,0.5429,13.22
1763491207.7320259,0.6016,0.0002,0.5627,14.71
1763491207.8080835,0.6053,0.0003,0.5818,13.15
1763491207.88409,0.6070,0.0002,0.5701,13.16
1763491207.9607034,0.5955,0.0007,0.5516,13.05
1763491208.0412242,0.5873,0.0006,0.5057,12.42
1763491208.1147459,0.5875,0.0004,0.4644,13.60
1763491208.1962647,0.5838,0.0003,0.4258,12.27
1763491208.284281,0.5794,0.0002,0.4039,11.36
1763491208.3533378,0.5821,0.0002,0.4553,14.48
1763491208.42586,0.5803,0.0004,0.4745,13.79
1763491208.4903755,0.5810,0.0009,0.4816,15.50
1763491208.5623753,0.5800,0.0020,0.4592,13.89
1763491208.6528997,0.5894,0.0025,0.4729,11.05
1763491208.738419,0.5769,0.0019,0.4962,11.69
1763491208.821952,0.5872,0.0017,0.4780,11.97
1763491208.8874762,0.5888,0.0012,0.4844,15.26
1763491208.965914,0.5924,0.0009,0.5209,12.75
1763491209.0303452,0.5854,0.0006,0.5262,15.52
1763491209.1045275,0.5880,0.0005,0.4857,13.48
1763491209.1835675,0.5973,0.0003,0.4820,12.65
1763491209.2500932,0.5892,0.0002,0.4829,15.03
1763491209.3199837,0.5780,0.0002,0.4914,14.31
1763491209.4086373,0.5885,0.0002,0.5057,11.28
1763491209.4746397,0.5866,0.0002,0.4894,15.15
1763491209.5601208,0.5892,0.0002,0.4782,11.70
1763491209.6296453,0.6011,0.0002,0.4457,14.38
1763491209.7237728,0.6090,0.0001,0.4336,10.62
1763491209.8212492,0.6126,0.0001,0.4685,10.26
1763491209.8990662,0.6140,0.0001,0.4859,12.85
1763491209.9787118,0.6293,0.0001,0.4990,12.56
1763491210.0582314,0.6287,0.0003,0.5125,12.58
1763491210.1367793,0.6433,0.0003,0.5011,12.73
1763491210.2173123,0.6418,0.0020,0.5060,12.42
1763491210.3048415,0.6440,0.0020,0.5124,11.42
1763491210.3818462,0.6485,0.0015,0.5137,12.99
1763491210.4593754,0.6265,0.0011,0.5520,12.90
1763491210.53573,0.5972,0.0008,0.5748,13.10
1763491210.6232893,0.5858,0.0007,0.5734,11.42
1763491210.6957526,0.5829,0.0005,0.5219,13.80
1763491210.773125,0.5696,0.0005,0.5147,12.92
1763491210.8467693,0.5716,0.0005,0.4760,13.58
1763491210.927101,0.5656,0.0004,0.4506,12.45
1763491211.0136263,0.5575,0.0003,0.4595,11.56
1763491211.0816298,0.5642,0.0002,0.4814,14.71
1763491211.1551511,0.5638,0.0002,0.4777,13.60
1763491211.2262387,0.5581,0.0001,0.4748,14.07
1763491211.3184319,0.5517,0.0007,0.4611,10.85
1763491211.3999527,0.5495,0.0005,0.4605,12.27
1763491211.4799612,0.5678,0.0006,0.4634,12.50
1763491211.5660279,0.5740,0.0005,0.4779,11.62
1763491211.642563,0.5725,0.0009,0.5046,13.07
1763491211.721364,0.5807,0.0007,0.5424,12.69
1763491211.8148968,0.5668,0.0005,0.5366,10.69
1763491211.886861,0.5629,0.0004,0.5400,13.90
1763491211.9679778,0.5682,0.0008,0.5431,12.33
1763491212.0570445,0.5708,0.0008,0.5660,11.23
1763491212.156195,0.5591,0.0006,0.5100,10.09
1763491212.2254062,0.5605,0.0004,0.5189,14.45
1763491212.3083231,0.5574,0.0003,0.5163,12.06
1763491212.3863246,0.5507,0.0002,0.5010,12.82
1763491212.4598417,0.5531,0.0003,0.4796,13.60
1763491212.543364,0.5575,0.0003,0.4870,11.97
1763491212.6235178,0.5680,0.0002,0.4720,12.48
1763491212.7010403,0.5727,0.0002,0.4735,12.90
1763491212.7880437,0.5739,0.0001,0.4376,11.49
1763491212.8695583,0.5780,0.0001,0.4692,12.27
1763491212.9478962,0.5772,0.0001,0.4686,12.77
1763491213.027092,0.5748,0.0001,0.4909,12.63
1763491213.1054158,0.5698,0.0001,0.4867,12.77
1763491213.1814241,0.5713,0.0001,0.5143,13.16
1763491213.2664535,0.5724,0.0372,0.4974,11.76
1763491213.3504236,0.5728,0.0261,0.4743,11.91
1763491213.426031,0.5739,0.0183,0.4625,13.23
1763491213.5348155,0.5706,0.0132,0.4426,9.19
1763491213.6333456,0.5671,0.0099,0.4410,10.15
1763491213.7178643,0.5687,0.0241,0.3909,11.83
1763491213.7908726,0.5678,0.0209,0.3955,13.70
1763491213.868944,0.5822,0.0507,0.3331,12.81
1763491213.9714577,0.5891,0.0624,0.3335,9.75
1763491214.0389912,0.5986,0.1084,0.3075,14.81
1763491214.1210613,0.6064,0.1504,0.2494,12.18
1763491214.228758,0.6080,0.1156,0.2896,9.29
1763491214.3313484,0.6105,0.1545,0.2560,9.75
1763491214.419444,0.6202,0.1146,0.2877,11.35
1763491214.4992795,0.6258,0.0870,0.2963,12.53
1763491214.5662804,0.6204,0.0655,0.3388,14.93
1763491214.648811,0.6057,0.0893,0.2828,12.12
1763491214.735328,0.6026,0.1521,0.2134,11.56
1763491214.819854,0.5985,0.1236,0.1992,11.83
1763491214.9073822,0.6043,0.1036,0.2217,11.42
1763491214.9853911,0.5960,0.1557,0.2240,12.82
1763491215.074332,0.5976,0.2012,0.2494,11.24
1763491215.1488607,0.5914,0.1474,0.2269,13.42
